iteration,x,y,z,r,p0,p1,p2,p3,p4,p5,pxy1,pxy2,pxy3,pxy4
28,0.057776530562661424,-0.022061434962643303,-0.2679647462654038,0.06184524554457756,449.586,171.015,0,493.488,355.19,0,148.103,-364.078,307.603,-315.893
28,0.05732391171391376,-0.02142118185609483,-0.2680717866936385,0.06119557080619859,449.212,169.35,0,490.862,349.416,0,146.662,-364.537,302.603,-316.154
28,0.05736588765377553,-0.020250506402383052,-0.26816110278213123,0.060835253561225114,448.839,167.685,0,488.236,343.643,0,145.22,-364.997,297.603,-316.415
28,0.057525663495232665,-0.01892509497430066,-0.2682141596246469,0.06055874156843952,448.466,166.021,0,485.61,337.869,0,143.778,-365.456,292.603,-316.676
28,0.05761173206848951,-0.018052221880960798,-0.26823855938113195,0.06037378890521004,448.093,164.356,0,482.984,332.096,0,142.336,-365.915,287.603,-316.937
28,0.05724046077878016,-0.018022813722914425,-0.26825069429120424,0.060010767072734054,447.719,162.691,0,480.359,326.322,0,140.895,-366.374,282.603,-317.197
28,0.05666997797852368,-0.01843125247442494,-0.26826412593819454,0.0595919245524287,447.346,161.027,0,477.733,320.549,0,139.453,-366.833,277.603,-317.458
28,0.056241991358726894,-0.018632799602184478,-0.26832482169507593,0.05924814607234793,446.973,159.362,0,475.107,314.775,0,138.011,-367.292,272.603,-317.719
28,0.056047124926827736,-0.018272566337752094,-0.2683478899846272,0.058950546164823495,446.6,157.697,0,472.481,309.002,0,136.57,-367.751,267.603,-317.98
28,0.056129593363397706,-0.017418104558673025,-0.2683735250546235,0.058770074166681514,446.226,156.032,0,469.855,303.228,0,135.128,-368.21,262.603,-318.241
28,0.05609701395502773,-0.01658524175114319,-0.2684332942505545,0.05849739497289122,445.853,154.368,0,467.229,297.455,0,133.686,-368.669,257.603,-318.502
28,0.05575155435865733,-0.016156287941686696,-0.2684692752509176,0.058045339636020855,445.48,152.703,0,464.603,291.681,0,132.245,-369.129,252.603,-318.763
28,0.05520157207788841,-0.016235299537177138,-0.26854858820816346,0.05753953867500306,445.107,151.038,0,461.977,285.908,0,130.803,-369.588,247.603,-319.023
28,0.05470010797572269,-0.016496948380648524,-0.2686288287640964,0.05713362511192076,444.733,149.373,0,459.351,280.134,0,129.361,-370.047,242.603,-319.284
28,0.05464453836841691,-0.0165047827644008,-0.2686095076032604,0.057082689386515846,444.36,147.709,0,456.726,274.361,0,127.919,-370.506,237.603,-319.545
28,0.05492992083131358,-0.016106466808995783,-0.2685240454720253,0.057242593194261046,443.987,146.044,0,454.1,268.587,0,126.478,-370.965,232.603,-319.806
28,0.05521384164818564,-0.01538256302900756,-0.2684933447133913,0.057316590572820264,443.614,144.379,0,451.474,262.814,0,125.036,-371.424,227.603,-320.067
28,0.05526396579889209,-0.014747683476100124,-0.2684507827541054,0.057197902791381705,443.24,142.714,0,448.848,257.04,0,123.594,-371.883,222.603,-320.328
28,0.0549859708793565,-0.014465128762524164,-0.26853320626840915,0.05685681088191497,442.867,141.05,0,446.222,251.267,0,122.153,-372.342,217.603,-320.589
28,0.05468954372325101,-0.014517741984666113,-0.2685333961331222,0.056583663941023835,442.494,139.385,0,443.596,245.493,0,120.711,-372.801,212.603,-320.849
28,0.05463535144368751,-0.014621254787555955,-0.2685236832427228,0.05655795893539542,442.121,137.72,0,440.97,239.72,0,119.269,-373.261,207.603,-321.11
28,0.05488548029988755,-0.014483604821364623,-0.2684312705001963,0.056764344058315354,441.747,136.056,0,438.344,233.946,0,117.828,-373.72,202.603,-321.371
28,0.055278578800960154,-0.014102152920515748,-0.2683377465379316,0.05704903146634106,441.374,134.391,0,435.718,228.173,0,116.386,-374.179,197.603,-321.632
28,0.05548521222403086,-0.01364366716404045,-0.2682635611022398,0.057138064626209205,441.001,132.726,0,433.093,222.399,0,114.944,-374.638,192.603,-321.893
28,0.0553174712974452,-0.013213895330314281,-0.26827304300743965,0.0568738046955202,440.628,131.061,0,430.467,216.626,0,113.502,-375.097,187.603,-322.154
28,0.05495366696351774,-0.013020355481871037,-0.26834181318112,0.056475084502916065,440.254,129.397,0,427.841,210.852,0,112.061,-375.556,182.603,-322.415
28,0.05464283405613586,-0.013010585003428672,-0.2683677286441211,0.05617040711814224,439.881,127.732,0,425.215,205.079,0,110.619,-376.015,177.603,-322.676
28,0.05483450944109237,-0.012921792489320646,-0.2682945570930822,0.0563364548652319,439.508,126.067,0,422.589,199.305,0,109.177,-376.474,172.603,-322.936
28,0.055233367102404604,-0.01268425520349738,-0.26817981031586524,0.05667111408412968,439.135,124.402,0,419.963,193.532,0,107.736,-376.933,167.603,-323.197
28,0.055841869197221124,-0.012901706702404044,-0.26813828127123635,0.05731289899555257,438.761,122.738,0,417.337,187.758,0,106.294,-377.393,162.603,-323.458
28,0.05585886568646082,-0.012005417720592961,-0.2679069660712317,0.0571344285910343,438.388,121.073,0,414.711,181.985,0,104.852,-377.852,157.603,-323.719
28,0.05559440168071823,-0.011641775921517671,-0.26802891852133787,0.05680025039420051,438.015,119.408,0,412.085,176.211,0,103.41,-378.311,152.603,-323.98
28,0.05545022909895033,-0.011775579404245432,-0.26819136690750484,0.05668679014930875,437.642,117.743,0,409.459,170.438,0,101.969,-378.77,147.603,-324.241
28,0.05546785119262577,-0.010832378243058794,-0.26802967219994084,0.05651568750646115,437.268,116.079,0,406.834,164.664,0,100.527,-379.229,142.603,-324.502
28,0.0559366513003571,-0.010965215629536628,-0.26800836117962507,0.05700127114810665,436.895,114.414,0,404.208,158.891,0,99.0854,-379.688,137.603,-324.762
28,0.05634282471652906,-0.01064081039782295,-0.26781855547230454,0.057338824045841175,436.522,112.749,0,401.582,153.117,0,97.6437,-380.147,132.603,-325.023
28,0.056747722685410805,-0.010137409387482418,-0.26786891653796147,0.057646084854651704,436.149,111.084,0,398.956,147.344,0,96.202,-380.606,127.603,-325.284
28,0.05676212280812042,-0.009816810837900102,-0.2678414993901356,0.057604759878948,435.775,109.42,0,396.33,141.57,0,94.7603,-381.065,122.603,-325.545
28,0.056602620336437766,-0.009701171755404402,-0.26793175044593054,0.05742794931371635,435.402,107.755,0,393.704,135.797,0,93.3186,-381.525,117.603,-325.806
28,0.0564982864854252,-0.009153973570428029,-0.2678412830149616,0.057235055760585005,435.029,106.09,0,391.078,130.023,0,91.8769,-381.984,112.603,-326.067
28,0.05665090365063076,-0.008727944725876235,-0.26777251337170166,0.05731929782866326,434.656,104.426,0,388.452,124.25,0,90.4352,-382.443,107.603,-326.328
28,0.05688994533555081,-0.008296559225633339,-0.26768294439587553,0.057491727885552374,434.282,102.761,0,385.826,118.476,0,88.9935,-382.902,102.603,-326.588
28,0.057213282711295374,-0.007968880593278112,-0.267595286907222,0.05776558470674849,433.909,101.096,0,383.201,112.703,0,87.5518,-383.361,97.6034,-326.849
28,0.057327319570863206,-0.007959919948822017,-0.26759865862595666,0.057877300341079574,433.536,99.4313,0,380.575,106.929,0,86.1101,-383.82,92.6034,-327.11
28,0.057306321012007694,-0.007803865376308537,-0.26757025111999716,0.057835237898212384,433.162,97.7666,0,377.949,101.156,0,84.6684,-384.279,87.6034,-327.371
28,0.057149025186668576,-0.007571660227319127,-0.26755690192039316,0.05764842685090761,432.789,96.1019,0,375.323,95.3821,0,83.2267,-384.738,82.6034,-327.632
28,0.05717334078396603,-0.007211744961143817,-0.2675352935176507,0.0576263842504811,432.416,94.4371,0,372.697,89.6086,0,81.7849,-385.197,77.6034,-327.893
28,0.05736838757072373,-0.006572650162175494,-0.26739097280841045,0.057743671710578946,432.043,92.7724,0,370.071,83.8351,0,80.3432,-385.657,72.6034,-328.154
28,0.05757151955603166,-0.006394359916769453,-0.26739093226915345,0.05792553584331977,431.669,91.1077,0,367.445,78.0616,0,78.9015,-386.116,67.6034,-328.414
28,0.057786832932461916,-0.005896247442902295,-0.2672355882849748,0.05808686421448654,431.296,89.4429,0,364.819,72.2881,0,77.4598,-386.575,62.6034,-328.675
28,0.057797596923284726,-0.005739661744473728,-0.26718257979581606,0.05808188983708663,430.923,87.7782,0,362.193,66.5146,0,76.0181,-387.034,57.6034,-328.936
28,0.057729736550175034,-0.00557341707961115,-0.2671584298582405,0.057998150488579515,430.55,86.1134,0,359.568,60.7411,0,74.5764,-387.493,52.6034,-329.197
28,0.05778536002348536,-0.005291586316280055,-0.2670919235146762,0.05802713777868474,430.176,84.4487,0,356.942,54.9676,0,73.1347,-387.952,47.6034,-329.458
28,0.0579351283071036,-0.004851532970074452,-0.26703762192691854,0.058137909010561054,429.803,82.784,0,354.316,49.1941,0,71.693,-388.411,42.6034,-329.719
28,0.05815539308825967,-0.004374033335995255,-0.2669388822030037,0.05831965288712201,429.43,81.1192,0,351.69,43.4206,0,70.2513,-388.87,37.6034,-329.98
28,0.05829013600235127,-0.003934535124871086,-0.2668990498057849,0.058422773999712234,429.057,79.4545,0,349.064,37.6471,0,68.8096,-389.329,32.6034,-330.24
28,0.058308369763509525,-0.0037010651436026384,-0.2668351382664098,0.058425712384833975,428.683,77.7898,0,346.438,31.8736,0,67.3679,-389.789,27.6034,-330.501
28,0.058279905970892894,-0.003670215411256308,-0.2668036767085034,0.058395358729449905,428.31,76.125,0,343.812,26.1001,0,65.9262,-390.248,22.6034,-330.762
28,0.05795111575602354,-0.0037421044720105465,-0.2667886340724308,0.058071810400980965,427.937,74.4603,0,341.186,20.3266,0,64.4845,-390.707,17.6034,-331.023
28,0.058247020421735865,-0.003254445878072651,-0.2667226636736971,0.05833786768457876,427.564,72.7956,0,338.56,14.5531,0,63.0428,-391.166,12.6034,-331.284
28,0.058440783072331644,-0.00293384304410685,-0.26663662032600416,0.058514379097062794,427.19,71.1308,0,335.935,8.7796,0,61.6011,-391.625,7.60336,-331.545
28,0.058747527516326586,-0.0020146569821334302,-0.26640228596033383,0.05878206216216992,426.817,69.4661,0,333.309,3.0061,0,60.1594,-392.084,2.60336,-331.806
28,0.05891319433804682,-0.0016484419003857875,-0.26635645371595745,0.058936252237578014,426.444,67.8014,0,333.45,0,2.76741,58.7177,-392.543,-2.39664,-332.066
28,0.05886628893342368,-0.0013981672620918318,-0.26635027026015157,0.05888289093179873,426.071,66.1366,0,336.598,0,8.54091,57.276,-393.002,-7.39664,-332.327
28,0.05867012752169649,-0.001455271211824544,-0.2663769384119716,0.058688173235432135,425.697,64.4719,0,339.745,0,14.3144,55.8343,-393.461,-12.3966,-332.588
28,0.05857786407450505,-0.0016255114487118227,-0.26635674087445793,0.058600413368858434,425.324,62.8072,0,342.893,0,20.0879,54.3926,-393.921,-17.3966,-332.849
28,0.05863689410028044,-0.001653124420683022,-0.26633367770479727,0.05866019238016324,424.951,61.1424,0,346.041,0,25.8614,52.9509,-394.38,-22.3966,-333.11
28,0.0590562983366765,-0.001100293428787388,-0.266381607320462,0.05906654737548126,424.578,59.4777,0,349.188,0,31.6349,51.5092,-394.839,-27.3966,-333.371
28,0.059439995961795375,-2.306431096717735e-05,-0.26644614243105536,0.05944000043658051,424.204,57.8129,0,352.336,0,37.4084,50.0675,-395.298,-32.3966,-333.632
28,0.059581040793087424,0.0011044092864077432,-0.2664717553656628,0.059591275719348816,423.831,56.1482,0,355.483,0,43.1819,48.6258,-395.757,-37.3966,-333.892
28,0.05965742021305332,0.0018533397333220492,-0.266470473981121,0.05968620154310319,423.458,54.4835,0,358.631,0,48.9554,47.1841,-396.216,-42.3966,-334.153
28,0.059547306301989976,0.0021343247753698685,-0.2665062176879725,0.05958554380107454,423.085,52.8187,0,361.779,0,54.7289,45.7424,-396.675,-47.3966,-334.414
28,0.05951647886894019,0.0017420605020131816,-0.26651649585456555,0.059541968658666955,422.711,51.154,0,364.926,0,60.5024,44.3007,-397.134,-52.3966,-334.675
28,0.059777715878709,0.0015002907079725912,-0.2664809314694178,0.059796539932374736,422.338,49.4893,0,368.074,0,66.2759,42.859,-397.593,-57.3966,-334.936
28,0.06012575524643457,0.0016012198741035847,-0.2664061731405354,0.06014707265561125,421.965,47.8245,0,371.221,0,72.0494,41.4173,-398.053,-62.3966,-335.197
28,0.06040270920420626,0.0022002373168324833,-0.26637071341426793,0.060442768992314426,421.592,46.1598,0,374.369,0,77.8229,39.9756,-398.512,-67.3966,-335.458
28,0.06042785726406784,0.003079149888220802,-0.26638414751074446,0.060506256681112626,421.218,44.4951,0,377.517,0,83.5964,38.5339,-398.971,-72.3966,-335.718
28,0.0603125533309257,0.003961104390540926,-0.2664648654286287,0.060442488675504745,420.845,42.8303,0,380.664,0,89.3699,37.0922,-399.43,-77.3966,-335.979
28,0.060218495113556106,0.004356660771807886,-0.2665272466470475,0.06037588630257936,420.472,41.1656,0,383.812,0,95.1434,35.6505,-399.889,-82.3966,-336.24
28,0.060381213480650224,0.004349422674973659,-0.2665223262058225,0.06053766116229988,420.099,39.5009,0,386.96,0,100.917,34.2087,-400.348,-87.3966,-336.501
28,0.060792127324165224,0.004309802530038924,-0.26646042444379825,0.06094470561456053,419.725,37.8361,0,390.107,0,106.69,32.767,-400.807,-92.3966,-336.762
28,0.06141864161486276,0.004532454670950232,-0.2663493045371666,0.06158565322507483,419.352,36.1714,0,393.255,0,112.464,31.3253,-401.266,-97.3966,-337.023
28,0.06169611126891388,0.0051548894164618496,-0.2663080203657384,0.06191108972229573,418.979,34.5067,0,396.402,0,118.237,29.8836,-401.725,-102.397,-337.284
28,0.06160189951645102,0.0061229952066159405,-0.26642912104956373,0.061905452864308895,418.605,32.8419,0,399.55,0,124.011,28.4419,-402.185,-107.397,-337.544
28,0.06147288207487608,0.0067093342461982675,-0.26646314173237257,0.06183793654884378,418.232,31.1772,0,402.698,0,129.784,27.0002,-402.644,-112.397,-337.805
28,0.06135966331074627,0.007247680096647989,-0.26655204694793994,0.0617862213474128,417.859,29.5125,0,405.845,0,135.558,25.5585,-403.103,-117.397,-338.066
28,0.06139001040202148,0.007279635982684901,-0.26646859696302566,0.06182011385625803,417.486,27.8477,0,408.993,0,141.331,24.1168,-403.562,-122.397,-338.327
28,0.061803220129565586,0.007318069055352639,-0.26638140443832403,0.062234975320011585,417.112,26.183,0,412.14,0,147.105,22.6751,-404.021,-127.397,-338.588
28,0.062097762043818186,0.007398699513217218,-0.2662939040159686,0.0625369715075614,416.739,24.5182,0,415.288,0,152.878,21.2334,-404.48,-132.397,-338.849
28,0.06232344095001052,0.0078270769953239,-0.26626104116543214,0.06281301159903238,416.366,22.8535,0,418.436,0,158.652,19.7917,-404.939,-137.397,-339.11
28,0.06228349749122095,0.008371979831062748,-0.266322879505483,0.06284364809613338,415.993,21.1888,0,421.583,0,164.425,18.35,-405.398,-142.397,-339.37
28,0.062157923927999396,0.009017151976556215,-0.2663439059402405,0.06280857056809422,415.619,19.524,0,424.731,0,170.199,16.9083,-405.857,-147.397,-339.631
28,0.06218511843749097,0.00951237716743968,-0.26637720736483905,0.06290845948249256,415.246,17.8593,0,427.878,0,175.972,15.4666,-406.317,-152.397,-339.892
28,0.06239098282081414,0.009901451041258908,-0.2663467419945943,0.0631717774806881,414.873,16.1946,0,431.026,0,181.746,14.0249,-406.776,-157.397,-340.153
28,0.06273328933349619,0.010009795531826543,-0.2662625772406005,0.06352685729035493,414.5,14.5298,0,434.174,0,187.519,12.5832,-407.235,-162.397,-340.414
28,0.06334795180630377,0.010523055410328195,-0.26604835697309853,0.06421602364848375,414.126,12.8651,0,437.321,0,193.293,11.1415,-407.694,-167.397,-340.675
28,0.06434665489599797,0.01217954026515423,-0.26570740449050634,0.06548918381973601,413.753,11.2004,0,440.469,0,199.066,9.6998,-408.153,-172.397,-340.936
28,0.06509978101482353,0.01414870703134809,-0.26544119563637875,0.06661957219043738,413.38,9.53563,0,443.616,0,204.84,8.2581,-408.612,-177.397,-341.196
28,0.06491236683636024,0.01502066050032412,-0.26544634276409795,0.06662758895655911,413.007,7.87089,0,446.764,0,210.614,6.81639,-409.071,-182.397,-341.457
28,0.06409378406964027,0.014573912001937863,-0.2657842539128829,0.06572984152883606,412.633,6.20616,0,449.912,0,216.387,5.37469,-409.53,-187.397,-341.718
28,0.0633287320095397,0.013402486335306968,-0.26609799014984525,0.06473140611715605,412.26,4.54142,0,453.059,0,222.161,3.93299,-409.989,-192.397,-341.979
28,0.06351320550038356,0.012507956170648583,-0.26614470539312746,0.06473311548582239,411.887,2.87669,0,456.207,0,227.934,2.49128,-410.449,-197.397,-342.24
28,0.06438341471924644,0.01261978483231651,-0.2659077392756854,0.06560855935108197,411.514,1.21195,0,459.355,0,233.708,1.04958,-410.908,-202.397,-342.501
28,0.0653582455073172,0.013773196668932732,-0.26561270083026334,0.06679372127884363,411.593,0,0.452783,462.502,0,239.481,-0.392122,-411.367,-207.397,-342.762
28,0.06556900268773538,0.015243199007927501,-0.26546990597704617,0.0673175254258468,412.885,0,2.11752,465.65,0,245.255,-1.83382,-411.826,-212.397,-343.023
28,0.06495731714044134,0.01623506646293357,-0.26566250769961697,0.06695543617317226,414.176,0,3.78225,468.797,0,251.028,-3.27553,-412.285,-217.397,-343.283
28,0.06420253183351969,0.016113784742841752,-0.26594370125839367,0.06619379995568125,415.468,0,5.44699,471.945,0,256.802,-4.71723,-412.744,-222.397,-343.544
28,0.06400536476669742,0.01534523196909769,-0.2661101402615521,0.06581916790041796,416.759,0,7.11172,475.093,0,262.575,-6.15893,-413.203,-227.397,-343.805
28,0.06468041382490336,0.014776600932778048,-0.26597674894985707,0.06634684519769818,418.051,0,8.77646,478.24,0,268.349,-7.60064,-413.662,-232.397,-344.066
28,0.0654556326540783,0.014845547392773877,-0.2657161012697295,0.06711803128472063,419.342,0,10.4412,481.388,0,274.122,-9.04234,-414.121,-237.397,-344.327
28,0.06603652424886557,0.01581774644423425,-0.2655771487536235,0.06790451853481545,420.634,0,12.1059,484.535,0,279.896,-10.484,-414.581,-242.397,-344.588
28,0.06583271637229418,0.016793515266315215,-0.26559402643158153,0.067940920658723,421.925,0,13.7707,487.683,0,285.669,-11.9257,-415.04,-247.397,-344.849
28,0.06519066143707845,0.017397870713601403,-0.2657884607544782,0.06747227759584656,423.216,0,15.4354,490.831,0,291.443,-13.3674,-415.499,-252.397,-345.109
28,0.0646036624784228,0.01751983633167619,-0.26597787055795546,0.06693711878109704,424.508,0,17.1001,493.978,0,297.216,-14.8092,-415.958,-257.397,-345.37
28,0.06458293459146495,0.017236922663302928,-0.26603357711490794,0.06684360061626039,425.799,0,18.7649,497.126,0,302.99,-16.2509,-416.417,-262.397,-345.631
